source,target,proximity
14543,14485,9
14546,14485,2
14548,14485,3
14559,14485,2
14560,14485,14
14561,14485,1
14564,14485,5
14572,14485,13
14580,14485,9
14585,14485,2
14586,14485,8
14605,14485,2
14606,14485,5
14607,14485,2
14609,14485,2
14610,14485,6
14611,14485,4
14612,14485,3
14613,14485,1
14616,14485,2
14617,14485,1
14618,14485,6
14619,14485,1
14620,14485,4
14621,14485,5
14622,14485,2
14623,14485,14
14624,14485,8
14625,14485,2
14626,14485,5
14822,14485,1
14411,14512,1
14414,14512,1
14418,14512,8
14424,14512,51
14425,14512,1
14432,14512,3
14435,14512,3
14437,14512,9
14450,14512,3
14456,14512,2
14466,14512,5
14469,14512,13
14471,14512,11
14472,14512,2
14475,14512,1
14476,14512,1
14485,14512,1
14487,14512,2
14504,14512,2
14505,14512,1
14507,14512,15
14517,14512,1
14526,14512,1
14527,14512,14
14534,14512,4
14544,14512,10
14548,14512,1
14560,14512,3
14561,14512,3
14564,14512,6
14572,14512,22
14580,14512,2
14590,14512,1
14606,14512,2
14609,14512,1
14612,14512,1
14618,14512,1
14621,14512,1
14622,14512,1
14623,14512,2
14837,14512,2
14058,14470,2
14098,14470,7
14103,14470,26
14105,14470,2
14125,14470,3
14411,14470,64
14416,14470,7
14420,14470,46
14422,14470,5
14423,14470,4
14424,14470,1
14425,14470,1
14428,14470,4
14435,14470,1
14437,14470,2
14445,14470,1
14450,14470,1
14456,14470,1
14464,14470,22
14468,14470,13
14469,14470,1
14476,14470,19
14477,14470,18
14485,14470,1
14489,14470,1
14513,14470,2
14514,14470,4
14519,14470,1
14522,14470,3
14525,14470,2
14532,14470,1
14534,14470,2
14546,14470,2
14559,14470,16
14564,14470,1
14568,14470,1
14571,14470,6
14580,14470,2
14586,14470,1
14592,14470,1
14604,14470,1
14606,14470,6
14607,14470,3
14608,14470,3
14609,14470,3
14611,14470,4
14612,14470,12
14613,14470,4
14615,14470,3
14616,14470,11
14618,14470,1
14619,14470,1
14621,14470,1
14624,14470,2
14626,14470,6
14103,14506,1
14411,14506,3
14414,14506,11
14416,14506,1
14418,14506,2
14420,14506,1
14423,14506,5
14424,14506,8
14425,14506,1
14432,14506,6
14433,14506,1
14435,14506,1
14437,14506,2
14445,14506,6
14450,14506,16
14454,14506,4
14456,14506,4
14466,14506,2
14467,14506,4
14468,14506,2
14469,14506,21
14470,14506,1
14471,14506,2
14472,14506,77
14475,14506,1
14480,14506,1
14481,14506,1
14485,14506,12
14487,14506,7
14502,14506,6
14504,14506,1
14505,14506,1
14507,14506,1
14510,14506,1
14512,14506,2
14513,14506,3
14517,14506,1
14519,14506,1
14522,14506,5
14526,14506,11
14532,14506,2
14533,14506,1
14534,14506,33
14537,14506,1
14543,14506,5
14544,14506,1
14546,14506,2
14548,14506,2
14551,14506,2
14559,14506,3
14560,14506,2
14561,14506,1
14564,14506,29
14568,14506,2
14572,14506,3
14580,14506,9
14586,14506,8
14589,14506,1
14606,14506,6
14607,14506,6
14608,14506,1
14609,14506,10
14610,14506,6
14611,14506,1
14612,14506,10
14613,14506,3
14615,14506,4
14616,14506,5
14617,14506,10
14618,14506,5
14619,14506,3
14620,14506,10
14621,14506,2
14622,14506,4
14623,14506,9
14624,14506,13
14625,14506,2
14626,14506,5
14878,14506,1
13143,14519,11
13146,14519,6
14058,14519,1
14098,14519,1
14411,14519,4
14414,14519,2
14416,14519,2
14420,14519,16
14423,14519,1
14424,14519,23
14425,14519,20
14428,14519,6
14432,14519,12
14433,14519,5
14437,14519,2
14445,14519,19
14450,14519,73
14454,14519,4
14456,14519,12
14464,14519,7
14466,14519,1
14467,14519,12
14468,14519,16
14469,14519,5
14470,14519,2
14471,14519,2
14472,14519,6
14476,14519,1
14481,14519,1
14482,14519,1
14487,14519,2
14489,14519,20
14502,14519,91
14504,14519,1
14505,14519,55
14506,14519,1
14510,14519,4
14512,14519,7
14513,14519,32
14514,14519,2
14516,14519,16
14517,14519,3
14522,14519,37
14525,14519,1
14526,14519,65
14527,14519,1
14532,14519,5
14533,14519,1
14534,14519,31
14543,14519,3
14546,14519,2
14548,14519,4
14551,14519,57
14555,14519,9
14559,14519,7
14560,14519,1
14561,14519,1
14564,14519,11
14568,14519,63
14580,14519,302
14586,14519,7
14589,14519,164
14590,14519,38
14605,14519,10
14606,14519,22
14607,14519,21
14608,14519,8
14609,14519,62
14610,14519,13
14611,14519,5
14612,14519,28
14613,14519,5
14615,14519,13
14616,14519,26
14617,14519,34
14618,14519,18
14619,14519,8
14620,14519,20
14621,14519,33
14622,14519,22
14623,14519,12
14624,14519,19
14625,14519,24
14626,14519,38
14627,14519,1
14098,14058,9
14103,14058,20
14105,14058,1
14125,14058,47
14411,14058,26
14416,14058,5
14420,14058,1
14422,14058,2
14423,14058,2
14435,14058,1
14437,14058,1
14450,14058,1
14454,14058,1
14456,14058,1
14464,14058,1
14470,14058,4
14472,14058,1
14476,14058,3
14477,14058,1
14482,14058,7
14489,14058,1
14510,14058,1
14525,14058,2
14543,14058,1
14546,14058,1
14571,14058,2
14589,14058,1
14611,14058,4
14612,14058,2
14613,14058,1
14615,14058,1
14616,14058,1
14618,14058,1
14623,14058,1
14624,14058,1
14626,14058,1
14846,14058,1
13146,14423,2
14103,14423,6
14125,14423,1
14411,14423,3
14414,14423,22
14416,14423,10
14418,14423,1
14420,14423,10
14422,14423,4
14424,14423,4
14425,14423,3
14428,14423,20
14432,14423,1
14433,14423,2
14435,14423,12
14437,14423,25
14445,14423,1
14450,14423,18
14454,14423,29
14456,14423,1
14462,14423,2
14464,14423,2
14466,14423,6
14467,14423,3
14468,14423,5
14469,14423,2
14470,14423,4
14472,14423,9
14477,14423,2
14478,14423,1
14480,14423,2
14481,14423,3
14482,14423,50
14485,14423,1
14486,14423,1
14487,14423,22
14489,14423,2
14502,14423,2
14506,14423,2
14507,14423,1
14510,14423,17
14511,14423,4
14512,14423,1
14513,14423,4
14514,14423,3
14516,14423,1
14517,14423,12
14519,14423,2
14525,14423,6
14526,14423,5
14527,14423,1
14532,14423,3
14533,14423,20
14534,14423,5
14539,14423,3
14543,14423,9
14544,14423,1
14545,14423,1
14546,14423,19
14548,14423,1
14551,14423,1
14559,14423,5
14560,14423,9
14561,14423,1
14564,14423,6
14568,14423,2
14572,14423,5
14580,14423,12
14586,14423,7
14589,14423,2
14590,14423,2
14592,14423,2
14606,14423,11
14607,14423,1
14608,14423,2
14609,14423,3
14610,14423,4
14611,14423,6
14612,14423,14
14613,14423,1
14615,14423,1
14616,14423,8
14617,14423,9
14618,14423,3
14619,14423,2
14620,14423,4
14621,14423,4
14622,14423,1
14623,14423,9
14624,14423,20
14625,14423,2
14626,14423,10
14822,14423,1
14836,14423,4
14837,14423,1
14846,14423,5
13146,14482,1
14058,14482,8
14103,14482,7
14125,14482,13
14411,14482,11
14414,14482,18
14416,14482,55
14420,14482,44
14422,14482,34
14423,14482,41
14424,14482,6
14425,14482,1
14428,14482,13
14432,14482,1
14433,14482,2
14435,14482,4
14437,14482,12
14445,14482,2
14450,14482,15
14454,14482,20
14456,14482,7
14462,14482,1
14464,14482,7
14466,14482,1
14467,14482,4
14468,14482,11
14470,14482,17
14471,14482,1
14472,14482,4
14476,14482,2
14477,14482,1
14480,14482,1
14481,14482,4
14485,14482,6
14486,14482,1
14487,14482,11
14502,14482,1
14505,14482,2
14506,14482,1
14510,14482,10
14511,14482,3
14513,14482,3
14514,14482,5
14516,14482,1
14517,14482,5
14519,14482,3
14522,14482,1
14525,14482,58
14526,14482,4
14527,14482,2
14533,14482,2
14534,14482,12
14543,14482,1
14544,14482,1
14546,14482,21
14548,14482,1
14559,14482,15
14560,14482,3
14561,14482,2
14564,14482,6
14568,14482,1
14571,14482,2
14572,14482,1
14580,14482,6
14586,14482,4
14589,14482,1
14605,14482,4
14606,14482,11
14607,14482,4
14608,14482,6
14609,14482,8
14610,14482,1
14611,14482,3
14612,14482,18
14613,14482,3
14615,14482,7
14616,14482,18
14617,14482,9
14618,14482,4
14619,14482,10
14620,14482,9
14621,14482,6
14622,14482,2
14623,14482,8
14624,14482,31
14625,14482,6
14626,14482,18
14836,14482,1
14837,14482,1
14846,14482,3
13143,14502,5
13146,14502,4
13156,14502,3
14058,14502,2
14098,14502,2
14103,14502,2
14125,14502,1
14411,14502,5
14414,14502,1
14416,14502,2
14418,14502,1
14420,14502,7
14423,14502,2
14424,14502,80
14425,14502,61
14428,14502,4
14432,14502,52
14433,14502,19
14435,14502,2
14437,14502,1
14445,14502,12
14450,14502,148
14454,14502,2
14456,14502,38
14464,14502,3
14466,14502,1
14467,14502,4
14468,14502,6
14469,14502,14
14470,14502,1
14471,14502,5
14472,14502,4
14477,14502,2
14480,14502,1
14481,14502,2
14482,14502,4
14487,14502,4
14489,14502,70
14504,14502,14
14505,14502,70
14512,14502,3
14513,14502,147
14514,14502,1
14516,14502,3
14517,14502,1
14519,14502,81
14522,14502,226
14525,14502,2
14526,14502,51
14527,14502,3
14532,14502,17
14534,14502,33
14537,14502,3
14539,14502,1
14543,14502,2
14544,14502,2
14546,14502,1
14548,14502,35
14551,14502,39
14555,14502,5
14559,14502,11
14561,14502,12
14564,14502,43
14568,14502,94
14572,14502,4
14580,14502,76
14586,14502,9
14589,14502,81
14590,14502,10
14605,14502,13
14606,14502,31
14607,14502,16
14608,14502,12
14609,14502,42
14610,14502,22
14611,14502,24
14612,14502,26
14613,14502,18
14614,14502,1
14615,14502,11
14616,14502,20
14617,14502,12
14618,14502,25
14619,14502,13
14620,14502,14
14621,14502,28
14622,14502,15
14623,14502,28
14624,14502,24
14625,14502,9
14626,14502,12
14627,14502,1
14837,14502,3
14842,14502,1
13146,14543,1
14058,14543,2
14125,14543,2
14411,14543,1
14414,14543,17
14416,14543,6
14418,14543,1
14420,14543,11
14422,14543,4
14423,14543,4
14424,14543,20
14425,14543,6
14428,14543,4
14432,14543,1
14435,14543,1
14437,14543,6
14445,14543,2
14450,14543,14
14454,14543,8
14456,14543,2
14462,14543,1
14464,14543,1
14467,14543,31
14468,14543,14
14469,14543,3
14470,14543,1
14472,14543,15
14480,14543,1
14482,14543,4
14485,14543,7
14487,14543,1
14489,14543,1
14502,14543,5
14504,14543,1
14505,14543,5
14506,14543,1
14510,14543,5
14511,14543,3
14512,14543,6
14516,14543,2
14519,14543,2
14522,14543,1
14525,14543,1
14526,14543,6
14527,14543,3
14532,14543,1
14534,14543,10
14546,14543,5
14548,14543,1
14551,14543,1
14559,14543,7
14560,14543,1
14564,14543,19
14568,14543,1
14572,14543,2
14580,14543,20
14586,14543,28
14590,14543,1
14605,14543,1
14606,14543,4
14607,14543,1
14608,14543,4
14609,14543,10
14610,14543,12
14612,14543,9
14613,14543,3
14615,14543,3
14616,14543,6
14617,14543,8
14618,14543,19
14619,14543,1
14620,14543,4
14621,14543,10
14622,14543,6
14623,14543,19
14624,14543,14
14625,14543,3
14626,14543,3
14878,14543,2
14058,14125,46
14098,14125,6
14103,14125,30
14105,14125,2
14411,14125,18
14416,14125,7
14420,14125,2
14422,14125,2
14424,14125,2
14425,14125,1
14428,14125,2
14437,14125,2
14450,14125,3
14454,14125,2
14464,14125,3
14470,14125,5
14472,14125,4
14476,14125,1
14479,14125,1
14482,14125,4
14486,14125,1
14489,14125,2
14502,14125,1
14510,14125,1
14512,14125,1
14513,14125,1
14522,14125,1
14525,14125,4
14526,14125,2
14527,14125,1
14534,14125,2
14544,14125,1
14546,14125,1
14564,14125,2
14568,14125,1
14571,14125,1
14580,14125,3
14606,14125,2
14608,14125,2
14610,14125,1
14611,14125,2
14618,14125,3
14620,14125,2
14621,14125,1
14623,14125,1
14624,14125,2
14627,14125,1
13143,14561,1
14411,14561,1
14418,14561,2
14424,14561,34
14425,14561,6
14432,14561,14
14433,14561,2
14435,14561,1
14437,14561,1
14441,14561,1
14450,14561,1
14456,14561,55
14468,14561,1
14469,14561,4
14471,14561,2
14472,14561,1
14485,14561,1
14489,14561,3
14504,14561,5
14507,14561,4
14512,14561,5
14513,14561,3
14514,14561,2
14519,14561,2
14522,14561,1
14526,14561,2
14527,14561,20
14532,14561,14
14534,14561,2
14543,14561,1
14544,14561,5
14548,14561,8
14551,14561,1
14555,14561,1
14559,14561,1
14564,14561,4
14568,14561,1
14589,14561,1
14590,14561,2
14612,14561,1
14613,14561,1
14616,14561,1
14618,14561,1
14837,14561,4
13143,14589,27
13146,14589,17
13156,14589,15
14103,14589,4
14411,14589,1
14420,14589,5
14424,14589,7
14425,14589,7
14428,14589,2
14432,14589,5
14433,14589,27
14435,14589,1
14437,14589,2
14445,14589,3
14450,14589,20
14456,14589,11
14464,14589,3
14467,14589,2
14469,14589,2
14470,14589,2
14472,14589,3
14482,14589,1
14485,14589,1
14489,14589,35
14502,14589,37
14505,14589,75
14506,14589,1
14510,14589,2
14512,14589,3
14513,14589,64
14514,14589,1
14516,14589,49
14519,14589,77
14522,14589,38
14525,14589,1
14526,14589,18
14532,14589,6
14534,14589,10
14548,14589,3
14551,14589,132
14555,14589,20
14559,14589,4
14561,14589,1
14564,14589,3
14568,14589,29
14580,14589,60
14586,14589,2
14590,14589,54
14605,14589,3
14606,14589,9
14607,14589,4
14608,14589,6
14609,14589,16
14610,14589,6
14611,14589,10
14612,14589,6
14613,14589,6
14615,14589,14
14616,14589,7
14617,14589,12
14618,14589,7
14619,14589,8
14620,14589,9
14621,14589,10
14622,14589,11
14623,14589,6
14624,14589,14
14625,14589,2
14626,14589,4
14846,14589,1
13146,13143,2
13156,13143,18
14125,13143,1
14424,13143,1
14425,13143,1
14428,13143,1
14433,13143,10
14456,13143,1
14469,13143,1
14489,13143,8
14505,13143,3
14513,13143,4
14516,13143,18
14517,13143,1
14519,13143,1
14551,13143,3
14564,13143,1
14568,13143,1
14580,13143,1
14589,13143,2
14590,13143,37
14605,13143,1
14617,13143,1
14621,13143,1
13143,14612,4
14058,14612,1
14098,14612,4
14103,14612,8
14105,14612,1
14411,14612,15
14414,14612,2
14416,14612,9
14420,14612,55
14422,14612,4
14423,14612,1
14424,14612,17
14425,14612,6
14428,14612,21
14432,14612,4
14433,14612,3
14435,14612,2
14437,14612,2
14445,14612,12
14450,14612,71
14454,14612,4
14456,14612,2
14464,14612,50
14466,14612,1
14467,14612,17
14468,14612,181
14469,14612,4
14470,14612,10
14472,14612,9
14476,14612,9
14477,14612,7
14478,14612,1
14480,14612,1
14481,14612,3
14482,14612,4
14485,14612,2
14487,14612,2
14489,14612,8
14502,14612,14
14505,14612,3
14506,14612,1
14510,14612,1
14511,14612,1
14513,14612,17
14514,14612,20
14516,14612,1
14517,14612,1
14519,14612,9
14522,14612,7
14525,14612,5
14526,14612,40
14532,14612,4
14534,14612,38
14543,14612,6
14546,14612,6
14548,14612,2
14551,14612,4
14555,14612,1
14559,14612,82
14560,14612,1
14564,14612,1
14568,14612,11
14571,14612,1
14572,14612,2
14580,14612,168
14586,14612,24
14589,14612,8
14590,14612,2
14604,14612,4
14605,14612,34
14606,14612,125
14607,14612,43
14608,14612,34
14609,14612,131
14610,14612,42
14611,14612,39
14613,14612,69
14614,14612,2
14615,14612,103
14616,14612,314
14617,14612,110
14618,14612,33
14619,14612,48
14620,14612,44
14621,14612,79
14622,14612,78
14623,14612,39
14624,14612,132
14625,14612,20
14626,14612,217
14627,14612,1
14837,14612,1
14846,14612,1
14418,14504,2
14424,14504,38
14425,14504,14
14432,14504,30
14433,14504,2
14437,14504,3
14445,14504,1
14450,14504,6
14456,14504,8
14469,14504,2
14472,14504,1
14478,14504,1
14489,14504,6
14502,14504,3
14507,14504,1
14510,14504,2
14512,14504,4
14513,14504,12
14519,14504,1
14522,14504,24
14532,14504,3
14534,14504,1
14537,14504,1
14544,14504,2
14548,14504,34
14551,14504,2
14559,14504,1
14560,14504,1
14561,14504,6
14564,14504,9
14568,14504,2
14580,14504,1
14586,14504,1
14589,14504,4
14590,14504,1
14606,14504,1
14609,14504,3
14610,14504,2
14612,14504,1
14617,14504,4
14618,14504,2
14620,14504,1
14623,14504,2
14624,14504,1
14625,14504,1
14098,14477,7
14103,14477,11
14411,14477,37
14414,14477,3
14416,14477,3
14420,14477,2
14422,14477,1
14423,14477,1
14424,14477,1
14428,14477,2
14435,14477,2
14464,14477,13
14470,14477,7
14476,14477,16
14482,14477,1
14487,14477,1
14546,14477,1
14571,14477,3
14609,14477,2
14611,14477,5
14615,14477,2
14616,14477,2
14619,14477,1
14620,14477,1
14621,14477,1
14624,14477,4
13143,14432,5
13146,14432,11
13156,14432,1
14058,14432,1
14103,14432,2
14125,14432,1
14411,14432,1
14418,14432,4
14420,14432,4
14422,14432,1
14423,14432,2
14424,14432,198
14425,14432,60
14428,14432,2
14433,14432,24
14435,14432,1
14437,14432,2
14445,14432,4
14450,14432,42
14454,14432,1
14456,14432,176
14464,14432,4
14466,14432,2
14467,14432,7
14468,14432,2
14469,14432,13
14470,14432,4
14471,14432,6
14472,14432,6
14476,14432,1
14478,14432,6
14479,14432,1
14482,14432,1
14485,14432,2
14487,14432,3
14489,14432,67
14502,14432,34
14504,14432,46
14505,14432,40
14506,14432,2
14507,14432,7
14510,14432,2
14512,14432,14
14513,14432,151
14514,14432,2
14516,14432,6
14519,14432,8
14522,14432,106
14526,14432,9
14527,14432,37
14532,14432,148
14534,14432,22
14537,14432,3
14542,14432,1
14543,14432,1
14544,14432,14
14546,14432,1
14548,14432,126
14551,14432,17
14555,14432,2
14559,14432,3
14560,14432,2
14561,14432,38
14564,14432,32
14568,14432,20
14572,14432,1
14580,14432,16
14586,14432,2
14589,14432,14
14590,14432,17
14604,14432,1
14606,14432,5
14607,14432,3
14608,14432,3
14609,14432,9
14610,14432,10
14611,14432,3
14612,14432,4
14613,14432,1
14615,14432,3
14616,14432,3
14617,14432,8
14618,14432,12
14619,14432,2
14620,14432,3
14621,14432,5
14622,14432,3
14623,14432,4
14624,14432,2
14625,14432,6
14626,14432,2
14837,14432,5
14842,14432,2
14441,14878,1
14456,14878,1
14478,14878,1
14527,14878,6
14544,14878,1
14561,14878,1
14837,14878,8
14842,14878,1
14418,14507,3
14422,14507,1
14450,14507,1
14454,14507,1
14456,14507,1
14512,14507,7
14516,14507,1
14527,14507,6
14544,14507,10
14561,14507,1
14564,14507,2
14613,14507,1
14621,14507,1
14622,14507,2
14624,14507,1
14837,14507,4
14098,14571,42
14103,14571,11
14105,14571,2
14411,14571,22
14420,14571,4
14428,14571,1
14454,14571,1
14456,14571,1
14464,14571,3
14470,14571,1
14476,14571,22
14477,14571,10
14479,14571,3
14487,14571,1
14534,14571,1
14586,14571,1
14612,14571,1
14103,14464,4
14125,14464,2
14411,14464,20
14420,14464,34
14422,14464,3
14424,14464,1
14425,14464,1
14428,14464,3
14437,14464,2
14450,14464,4
14454,14464,1
14468,14464,37
14470,14464,15
14476,14464,15
14477,14464,8
14502,14464,1
14505,14464,1
14510,14464,1
14512,14464,1
14513,14464,2
14519,14464,2
14522,14464,1
14526,14464,1
14533,14464,1
14534,14464,1
14546,14464,1
14559,14464,7
14571,14464,6
14580,14464,3
14606,14464,5
14608,14464,2
14609,14464,1
14610,14464,1
14611,14464,4
14612,14464,16
14613,14464,3
14615,14464,1
14616,14464,7
14617,14464,3
14619,14464,4
14620,14464,1
14621,14464,3
14623,14464,1
14624,14464,8
14625,14464,1
14626,14464,8
14103,14511,1
14414,14511,9
14416,14511,3
14420,14511,6
14423,14511,15
14428,14511,12
14437,14511,3
14445,14511,3
14450,14511,3
14454,14511,11
14456,14511,1
14462,14511,1
14466,14511,3
14467,14511,2
14468,14511,1
14471,14511,1
14472,14511,2
14477,14511,1
14480,14511,2
14481,14511,2
14482,14511,11
14485,14511,1
14486,14511,2
14487,14511,2
14502,14511,1
14504,14511,1
14505,14511,1
14506,14511,1
14510,14511,3
14514,14511,2
14517,14511,4
14525,14511,3
14526,14511,2
14533,14511,4
14534,14511,9
14546,14511,18
14559,14511,6
14560,14511,2
14564,14511,1
14580,14511,1
14586,14511,7
14590,14511,1
14592,14511,1
14606,14511,4
14607,14511,5
14609,14511,3
14610,14511,1
14611,14511,1
14612,14511,2
14615,14511,2
14616,14511,4
14617,14511,2
14618,14511,2
14619,14511,2
14620,14511,1
14621,14511,2
14622,14511,2
14623,14511,8
14624,14511,10
14625,14511,1
14626,14511,1
14836,14511,3
14842,14511,1
14846,14511,1
13143,14098,1
14103,14098,61
14105,14098,8
14125,14098,2
14411,14098,33
14433,14098,1
14464,14098,1
14467,14098,1
14468,14098,1
14470,14098,1
14476,14098,7
14477,14098,2
14479,14098,4
14513,14098,2
14514,14098,1
14519,14098,2
14522,14098,2
14551,14098,1
14559,14098,2
14571,14098,37
14580,14098,1
14612,14098,1
14617,14098,1
14620,14098,1
14624,14098,5
14058,14416,14
14098,14416,1
14103,14416,3
14125,14416,21
14411,14416,9
14414,14416,1
14420,14416,35
14422,14416,71
14423,14416,4
14424,14416,5
14428,14416,18
14432,14416,1
14435,14416,1
14437,14416,1
14450,14416,7
14456,14416,1
14464,14416,10
14467,14416,1
14468,14416,13
14470,14416,26
14472,14416,2
14476,14416,2
14477,14416,1
14482,14416,43
14485,14416,4
14505,14416,1
14510,14416,1
14511,14416,1
14513,14416,3
14514,14416,16
14522,14416,1
14525,14416,9
14526,14416,1
14532,14416,2
14533,14416,3
14534,14416,5
14539,14416,1
14545,14416,1
14546,14416,4
14559,14416,15
14561,14416,2
14564,14416,1
14571,14416,1
14580,14416,3
14586,14416,5
14589,14416,1
14604,14416,1
14605,14416,2
14606,14416,3
14609,14416,2
14610,14416,1
14611,14416,1
14612,14416,4
14613,14416,2
14615,14416,3
14616,14416,7
14618,14416,1
14619,14416,1
14620,14416,1
14621,14416,2
14622,14416,1
14623,14416,9
14624,14416,22
14625,14416,1
14626,14416,4
14058,14428,4
14098,14428,2
14103,14428,8
14105,14428,1
14125,14428,2
14411,14428,12
14414,14428,5
14416,14428,32
14420,14428,33
14422,14428,26
14423,14428,18
14424,14428,3
14425,14428,2
14432,14428,3
14435,14428,1
14437,14428,5
14445,14428,4
14450,14428,10
14454,14428,5
14456,14428,1
14464,14428,14
14466,14428,2
14467,14428,5
14468,14428,17
14469,14428,1
14470,14428,28
14471,14428,2
14472,14428,10
14476,14428,1
14477,14428,1
14481,14428,1
14482,14428,26
14485,14428,2
14487,14428,6
14502,14428,3
14505,14428,1
14506,14428,1
14510,14428,2
14511,14428,2
14512,14428,1
14513,14428,4
14514,14428,35
14517,14428,2
14519,14428,3
14522,14428,2
14525,14428,2
14526,14428,7
14527,14428,4
14533,14428,3
14534,14428,5
14539,14428,1
14543,14428,4
14545,14428,1
14546,14428,21
14548,14428,1
14551,14428,3
14559,14428,45
14561,14428,1
14564,14428,10
14568,14428,1
14572,14428,3
14580,14428,7
14586,14428,7
14604,14428,1
14605,14428,1
14606,14428,21
14607,14428,5
14608,14428,8
14609,14428,16
14610,14428,8
14611,14428,5
14612,14428,21
14613,14428,8
14614,14428,1
14615,14428,13
14616,14428,17
14617,14428,10
14618,14428,4
14619,14428,4
14620,14428,2
14621,14428,11
14622,14428,3
14623,14428,11
14624,14428,93
14625,14428,1
14626,14428,28
14837,14428,3
14103,14544,1
14418,14544,4
14423,14544,1
14424,14544,17
14425,14544,3
14432,14544,3
14450,14544,1
14456,14544,4
14471,14544,2
14478,14544,1
14485,14544,1
14507,14544,4
14512,14544,12
14513,14544,2
14522,14544,5
14526,14544,1
14527,14544,18
14560,14544,3
14561,14544,10
14564,14544,2
14568,14544,1
14589,14544,2
14590,14544,1
14611,14544,1
14613,14544,2
14615,14544,1
14616,14544,2
14617,14544,1
14618,14544,2
14619,14544,1
14620,14544,1
14625,14544,1
14626,14544,1
14627,14544,1
14837,14544,6
13143,14522,9
13146,14522,11
13156,14522,1
14103,14522,1
14411,14522,2
14420,14522,2
14424,14522,41
14425,14522,44
14432,14522,46
14433,14522,25
14435,14522,1
14437,14522,1
14445,14522,4
14450,14522,54
14456,14522,26
14462,14522,1
14464,14522,1
14467,14522,3
14468,14522,2
14469,14522,2
14471,14522,1
14472,14522,2
14478,14522,1
14482,14522,2
14485,14522,1
14487,14522,1
14489,14522,70
14502,14522,65
14504,14522,12
14505,14522,53
14510,14522,1
14512,14522,5
14513,14522,170
14516,14522,6
14519,14522,20
14526,14522,17
14527,14522,1
14532,14522,26
14534,14522,15
14537,14522,2
14542,14522,1
14544,14522,2
14548,14522,26
14551,14522,33
14555,14522,5
14559,14522,1
14560,14522,2
14561,14522,2
14564,14522,32
14568,14522,31
14572,14522,1
14580,14522,25
14586,14522,3
14589,14522,32
14590,14522,10
14605,14522,1
14606,14522,3
14607,14522,4
14608,14522,2
14609,14522,12
14610,14522,6
14611,14522,5
14612,14522,4
14613,14522,5
14615,14522,3
14616,14522,6
14617,14522,15
14618,14522,3
14619,14522,3
14620,14522,11
14621,14522,3
14622,14522,3
14623,14522,8
14624,14522,9
14625,14522,8
14626,14522,4
13143,14532,4
13146,14532,13
14058,14532,1
14411,14532,1
14414,14532,2
14416,14532,1
14418,14532,2
14424,14532,54
14425,14532,22
14432,14532,87
14433,14532,29
14435,14532,1
14437,14532,2
14441,14532,1
14445,14532,3
14450,14532,6
14454,14532,1
14456,14532,125
14466,14532,1
14467,14532,4
14468,14532,2
14469,14532,6
14471,14532,4
14472,14532,1
14478,14532,2
14482,14532,1
14485,14532,1
14487,14532,1
14489,14532,35
14502,14532,13
14504,14532,7
14505,14532,8
14507,14532,5
14510,14532,1
14512,14532,5
14513,14532,70
14516,14532,4
14519,14532,4
14522,14532,18
14526,14532,2
14527,14532,27
14534,14532,2
14537,14532,1
14542,14532,1
14543,14532,1
14544,14532,4
14546,14532,1
14548,14532,25
14551,14532,13
14555,14532,2
14559,14532,1
14560,14532,1
14561,14532,14
14564,14532,16
14568,14532,8
14572,14532,2
14580,14532,4
14589,14532,7
14590,14532,6
14605,14532,1
14606,14532,1
14607,14532,5
14609,14532,4
14610,14532,3
14611,14532,1
14612,14532,4
14616,14532,1
14617,14532,1
14618,14532,2
14619,14532,1
14620,14532,5
14621,14532,5
14623,14532,3
14624,14532,1
14625,14532,1
14626,14532,3
14837,14532,6
14842,14532,2
14878,14532,1
13143,14516,29
13146,14516,17
13156,14516,10
14433,14516,18
14450,14516,1
14456,14516,1
14471,14516,1
14489,14516,9
14505,14516,7
14511,14516,1
14512,14516,1
14513,14516,5
14519,14516,6
14522,14516,1
14526,14516,3
14532,14516,1
14542,14516,1
14551,14516,25
14555,14516,6
14560,14516,1
14564,14516,1
14568,14516,2
14589,14516,14
14590,14516,90
14606,14516,1
14612,14516,1
14613,14516,1
14616,14516,1
14617,14516,1
14620,14516,1
13156,14619,1
14098,14619,3
14125,14619,1
14411,14619,4
14414,14619,2
14416,14619,1
14420,14619,4
14422,14619,2
14424,14619,7
14425,14619,2
14428,14619,4
14433,14619,1
14437,14619,5
14445,14619,3
14450,14619,7
14454,14619,1
14464,14619,5
14466,14619,1
14467,14619,1
14468,14619,5
14469,14619,2
14470,14619,4
14472,14619,1
14476,14619,2
14477,14619,1
14489,14619,3
14502,14619,1
14510,14619,1
14514,14619,1
14517,14619,1
14519,14619,6
14522,14619,2
14526,14619,3
14527,14619,2
14532,14619,1
14534,14619,10
14543,14619,1
14546,14619,4
14559,14619,9
14564,14619,4
14571,14619,2
14580,14619,9
14586,14619,3
14589,14619,1
14590,14619,2
14604,14619,2
14605,14619,3
14606,14619,16
14607,14619,9
14608,14619,8
14609,14619,23
14610,14619,2
14611,14619,25
14612,14619,11
14613,14619,13
14615,14619,17
14616,14619,17
14617,14619,6
14618,14619,5
14620,14619,9
14621,14619,22
14622,14619,5
14623,14619,6
14624,14619,29
14625,14619,2
14626,14619,1
14822,14619,1
14103,14525,2
14125,14525,3
14411,14525,11
14414,14525,1
14416,14525,1
